what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1453667411044
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1453667419264
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1453667419603
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1453667422249
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1453667422656
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1453667436468
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1453667464657
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1453667477243
opened,editor,com.android.ide.eclipse.adt,21.0.1.v201212060256-543035,"com.android.ide.eclipse.editors.CommonXmlEditor",1453667483012
activated,editor,com.android.ide.eclipse.adt,21.0.1.v201212060256-543035,"com.android.ide.eclipse.editors.CommonXmlEditor",1453667483118
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1453667510223
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1453667538741
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1453667563808
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1453668489913
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1453668506907
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1453668532541
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1453668534218
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1453668541101
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1453668541266
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1453668541313
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.navigate.openResource",1453668541313
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1453668547966
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1453668549529
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1453668551570
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1453668553264
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1453668557654
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1453668559817
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1453668560279
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1453668571546
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1453668576757
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1453668576826
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1453669430901
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1453669432508
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1453669434495
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1453669434496
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1453669434599
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1453669434625
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1453669434661
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1453669434679
closed,editor,com.android.ide.eclipse.adt,21.0.1.v201212060256-543035,"com.android.ide.eclipse.editors.CommonXmlEditor",1453669434723
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1453669436455
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.navigate.collapseAll",1453669436613
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1453669438392
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1453669613729
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1453669614520
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1453670255854
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1453670257916
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1453670263161
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1453670263375
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1453670263444
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1453670263554
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1453670263579
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.navigate.openResource",1453670263579
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1453670270005
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1453670343114
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1453670352981
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1453670353196
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1453670357105
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1453670357135
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1453670361965
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1453670362116
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1453670362868
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1453670362901
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1453670414441
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1453671073135
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1453671088845
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1453671118298
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1453671123125
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1453671133780
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1453671137895
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1453671225403
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1453671227823
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1453671230361
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1453671236453
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1453671236612
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1453671245316
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1453671249710
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1453671249896
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1453671250500
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1453671250568
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1453671252629
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1453671252629
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1453671257300
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1453671257452
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1453671257965
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1453671273865
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1453671331977
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1453671334747
opened,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.BreakpointView",1453671336709
opened,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.ContentOutline",1453671336937
activated,perspective,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugPerspective",1453671336987
activated,perspective,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.JavaPerspective",1453671341919
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.perspectives.showPerspective",1453671342029
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.JavaPerspective",1453671342029
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.debug",1453671345443
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1453671346815
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1453671417400
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1453671427982
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1453671427995
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1453671491803
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1453671505410
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1453671505418
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1453671576067
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1453671576801
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1453671599507
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1453671612439
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1453671614141
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.run",1453671616030
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1453671616880
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1453671668602
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1453671673438
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1453671673455
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1453671676660
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1453671737696
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1453671737704
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1453671773382
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1453671871040
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1453671873353
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1453671874848
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1453672873029
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1453672874893
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1453672883591
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1453672883788
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.navigate.openResource",1453672883885
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1453672928565
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1453672937329
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1453672947245
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1453672948106
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1453672949787
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1453672955878
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1453672956019
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1453672956153
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.navigate.openResource",1453672956154
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1453672960313
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1453672973026
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1453672986254
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1453672986413
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1453672988050
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1453672997381
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1453672997583
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1453672998125
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1453673020596
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1453673022333
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1453673022844
stopped,bundle,org.eclipse.jst.ws.axis.creation.ui,1.0.700.v201104070312,"org.eclipse.jst.ws.axis.creation.ui",1453673024696
stopped,bundle,org.eclipse.jst.ws.axis.consumption.ui,1.0.505.v201004211805,"org.eclipse.jst.ws.axis.consumption.ui",1453673024730
activated,perspective,org.eclipse.jdt.ui,,"org.eclipse.jdt.ui.JavaPerspective",1453680707452
started,bundle,org.eclipse.osgi,3.7.2.v20120110-1415,"org.eclipse.osgi",1453680707455
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20110815-1438,"org.eclipse.equinox.simpleconfigurator",1453680707456
started,bundle,com.ibm.icu,4.4.2.v20110823,"com.ibm.icu",1453680707457
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1453680707457
started,bundle,org.eclipse.core.contenttype,3.4.100.v20110423-0524,"org.eclipse.core.contenttype",1453680707459
started,bundle,org.eclipse.core.databinding.observable,1.4.0.I20110222-0800,"org.eclipse.core.databinding.observable",1453680707460
started,bundle,org.eclipse.core.expressions,3.4.300.v20110228,"org.eclipse.core.expressions",1453680707462
started,bundle,org.eclipse.core.filebuffers,3.5.200.v20110928-1504,"org.eclipse.core.filebuffers",1453680707463
started,bundle,org.eclipse.core.filesystem,1.3.100.v20110423-0524,"org.eclipse.core.filesystem",1453680707465
started,bundle,org.eclipse.core.jobs,3.5.101.v20120113-1953,"org.eclipse.core.jobs",1453680707465
started,bundle,org.eclipse.core.net,1.2.100.I20110511-0800,"org.eclipse.core.net",1453680707467
started,bundle,org.eclipse.core.resources,3.7.101.v20120125-1505,"org.eclipse.core.resources",1453680707468
started,bundle,org.eclipse.core.runtime,3.7.0.v20110110,"org.eclipse.core.runtime",1453680707469
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1453680707471
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20110110,"org.eclipse.core.runtime.compatibility.auth",1453680707472
started,bundle,org.eclipse.core.variables,3.2.500.v20110928-1503,"org.eclipse.core.variables",1453680707473
started,bundle,org.eclipse.debug.core,3.7.1.v20111129-2031,"org.eclipse.debug.core",1453680707480
started,bundle,org.eclipse.emf.common,2.7.0.v20120127-1122,"org.eclipse.emf.common",1453680707481
started,bundle,org.eclipse.emf.ecore,2.7.0.v20120127-1122,"org.eclipse.emf.ecore",1453680707484
started,bundle,org.eclipse.emf.ecore.xmi,2.7.0.v20120127-1122,"org.eclipse.emf.ecore.xmi",1453680707485
started,bundle,org.eclipse.epp.mpc.ui,1.1.1.I20110907-0947,"org.eclipse.epp.mpc.ui",1453680707486
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201106061540,"org.eclipse.epp.usagedata.gathering",1453680707487
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201106061540,"org.eclipse.epp.usagedata.recording",1453680707488
started,bundle,org.eclipse.equinox.app,1.3.100.v20110321,"org.eclipse.equinox.app",1453680707490
started,bundle,org.eclipse.equinox.common,3.6.0.v20110523,"org.eclipse.equinox.common",1453680707490
started,bundle,org.eclipse.equinox.ds,1.3.1.R37x_v20110701,"org.eclipse.equinox.ds",1453680707492
started,bundle,org.eclipse.equinox.event,1.2.100.v20110502,"org.eclipse.equinox.event",1453680707493
started,bundle,org.eclipse.equinox.p2.core,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.core",1453680707494
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.300.v20110815-1419,"org.eclipse.equinox.p2.directorywatcher",1453680707495
started,bundle,org.eclipse.equinox.p2.engine,2.1.1.R37x_v20111003,"org.eclipse.equinox.p2.engine",1453680707497
started,bundle,org.eclipse.equinox.p2.metadata,2.1.0.v20110815-1419,"org.eclipse.equinox.p2.metadata",1453680707498
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.2.0.v20110815-1419,"org.eclipse.equinox.p2.metadata.repository",1453680707499
started,bundle,org.eclipse.equinox.p2.operations,2.1.1.R37x_v20111111,"org.eclipse.equinox.p2.operations",1453680707501
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.100.v20110815-1419,"org.eclipse.equinox.p2.reconciler.dropins",1453680707502
started,bundle,org.eclipse.equinox.p2.repository,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.repository",1453680707504
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.100.v20110815-1419,"org.eclipse.equinox.p2.ui.sdk.scheduler",1453680707509
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.200.v20110815-1419,"org.eclipse.equinox.p2.updatechecker",1453680707512
started,bundle,org.eclipse.equinox.preferences,3.4.2.v20120111-2020,"org.eclipse.equinox.preferences",1453680707513
started,bundle,org.eclipse.equinox.registry,3.5.101.R37x_v20110810-1611,"org.eclipse.equinox.registry",1453680707514
started,bundle,org.eclipse.equinox.security,1.1.1.R37x_v20110822-1018,"org.eclipse.equinox.security",1453680707516
started,bundle,org.eclipse.equinox.util,1.0.300.v20110502,"org.eclipse.equinox.util",1453680707518
started,bundle,org.eclipse.help,3.5.100.v20110426,"org.eclipse.help",1453680707519
started,bundle,org.eclipse.jdt.apt.core,3.3.500.v20110420-1015,"org.eclipse.jdt.apt.core",1453680707526
