what,kind,bundleId,bundleVersion,description,time
activated,perspective,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.JavaPerspective",1447440022495
started,bundle,org.eclipse.wst.jsdt.debug.ui,1.0.101.v201201112313,"org.eclipse.wst.jsdt.debug.ui",1447440025684
started,bundle,org.eclipse.wst.jsdt.debug.core,2.0.101.v201201112313,"org.eclipse.wst.jsdt.debug.core",1447440025715
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1447440025761
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1447440034126
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1447440035418
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineEnd",1447440036465
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1447440037569
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1447440039077
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1447440049971
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1447440050041
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1447440055268
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1447440055401
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1447440056887
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1447440057312
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1447440060999
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1447440061903
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1447440062281
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1447440062872
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1447440062882
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1447440069408
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1447440119301
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1447440120800
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.run",1447440122158
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1447440122799
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1447440134451
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1447440151803
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1447440151820
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1447440156178
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1447440163000
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1447440163009
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1447440228331
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1447440244491
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1447440247440
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1447440251122
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1447440255687
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1447440255908
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1447440258754
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1447440259625
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1447440259984
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1447440260864
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1447440260898
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1447440276994
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.run",1447440278522
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1447440279148
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1447440307462
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1447440309333
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1447440316405
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1447440316413
activated,editor,com.android.ide.eclipse.adt,21.0.1.v201212060256-543035,"com.android.ide.eclipse.editors.CommonXmlEditor",1447440401242
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1447440409664
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1447440411205
opened,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1447440411422
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1447440411519
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.navigate.openResource",1447440411520
activated,editor,com.android.ide.eclipse.adt,21.0.1.v201212060256-543035,"com.android.ide.eclipse.editors.CommonXmlEditor",1447440433264
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1447440444468
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1447440446107
opened,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1447440446383
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1447440446601
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.navigate.openResource",1447440446602
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1447440457083
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1447440458810
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1447440473288
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1447440473310
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1447440477847
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1447440481305
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1447440482056
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1447440482188
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1447440483816
